101,만화,귀멸의 칼날,고토케,학산문화사,4500,4100,10
102,시,꽃을 보듯 너를 본다,나태주,지혜,9000,8100,10
103,소설,달러구트 꿈 백화점,이미예,팩토리나인,15000,12420,10
104,육아,어떻게 말해줘야 할까,오은영,김영사,17000,15750,10
105,경제,아들아 돈 공부해야한다,정선용,알에치코리아,15000,14220,10
106,경제,서른살 비트코인으로 퇴사합니다,강기태,국일증권,15000,14220,10
107,수험서,선제국어 나침반 모의고사,이선재,에스티유니타스,20000,18900,10
108,소설,젊은 작가상 수상작품집,한정현,문학동네,5000,4950,10
109,만화,설민석의 한국사 대모험,설민석,아이휴먼,12000,10800,10
110,유아,틴틴팅글,글그림,중앙북스,16000,15120,10
111,경제,주린이가 알고싶은 질문,염승환,메니트북스,18000,16200,10
112,경제,나의 첫 투자 수업,김이안,트러스트북스,17000,15300,10
113,도서,질서 너머,김한영,웅진지식하우스,18000,16020,10
114,만화,나 혼자만 레벨업,장성락,디앤씨웹툰,15000,13050,10
115,만화,그리스 로마 신화,박시연,아울북,12000,10800,10
116,에세이,방을 걷는 밤,유희열,위즈덤하우스,15000,13500,10
117,인문,기분이 태도가 되지 않게,박영란,갤리온,14000,12600,10
118,인문,마지막 몰입 나를 넘어서는 힘,김미정,비즈니스북,17000,15120,10
119,만화,흔한 남매,백난도,미래엔아이세움,12000,10800,10
120,소설,130층 나무 집,신수진,시공주니어,12000,10800,10
